Src_Vertex,PopulateTime(ms),MemUsage(MB),BFSTime(ms),BFSSum,DFSTime(ms),DFSSum
2,714,0.492188,152,2.35432e+06,161,2.35432e+06
2,742,1.09375,143,2.35432e+06,141,2.35432e+06
2,705,1.27734,145,2.35432e+06,139,2.35432e+06
2,820,1.20703,145,2.35432e+06,142,2.35432e+06
2,833,1.13672,145,2.35432e+06,144,2.35432e+06
2,825,1.32031,291,2.35432e+06,279,2.35432e+06
2,784,9.64453,147,2.35432e+06,145,2.35432e+06
2,808,9.64844,163,2.35432e+06,140,2.35432e+06
2,795,9.65234,146,2.35432e+06,142,2.35432e+06
2,815,9.65234,160,2.35432e+06,145,2.35432e+06
